rosetta.id,skim.seq.id,wgs.id,N.ident,N.het,N.diff,N,pident,raw.reads
TOWWC064,TOWWC064_idx_156,BW_01063,1940222,60560,422,1940644,0.999782546412428,150020
BW_20896,BW_20896_idx_481,BW_01065,10270616,370612,2718,10273334,0.999735431555131,1476764
BW_20897,BW_20897_idx_793,BW_01065,5119770,180649,1473,5121243,0.999712374515328,621490
BW_25694,BW_25694_idx_995,BW_01065,7451984,258792,1849,7453833,0.999751939706725,909157
NA,TA10939,BW_01065,827741,32270,428,828169,0.999483197270122,NA
TOWWC066,TOWWC066_idx_164,BW_01065,2737774,86085,512,2738286,0.999813021722347,211146
BW_20899,BW_20899_idx_482,BW_01066,10884870,390982,2837,10887707,0.999739430901291,1484381
BW_20900,BW_20900_idx_483,BW_01066,10746074,388315,2849,10748923,0.999734950189893,1460642
BW_20901,BW_20901_idx_484,BW_01066,7472029,266421,2090,7474119,0.999720368380541,949731
BW_25702,BW_25702_idx_485,BW_01066,10636069,383851,2802,10638871,0.999736626189001,1424837
BW_25704,BW_25704_idx_996,BW_01066,4736770,162912,1172,4737942,0.999752635215881,521332
NA,TA10940,BW_01066,1151653,44145,640,1152293,0.99944458570867,NA
TOWWC067,TOWWC067_idx_172,BW_01066,1218907,38200,283,1219190,0.999767878673546,91219
BW_20905,BW_20905_idx_486,BW_01068,11629567,420332,2837,11632404,0.999756112322096,1688136
BW_20906,BW_20906_idx_487,BW_01068,9876264,356855,2503,9878767,0.999746628298856,1428502
BW_20907,BW_20907_idx_488,BW_01068,9455149,345461,2522,9457671,0.999733338154816,1400869
BW_20908,BW_20908_idx_489,BW_01068,12627821,454139,3147,12630968,0.999750850449467,1773646
BW_20909,BW_20909_idx_490,BW_01068,11678071,418071,2821,11680892,0.999758494471141,1588326
BW_20910,BW_20910_idx_491,BW_01068,12970566,461835,3191,12973757,0.999754041947911,1746129
BW_20910,BW_20910_idx_794,BW_01068,10871662,380876,2670,10874332,0.999754467676727,1474208
NA,TA10942,BW_01068,799126,33299,2987,802113,0.996276085788411,NA
TOWWC069,TOWWC069_idx_180,BW_01068,849618,26593,201,849819,0.999763479046715,67902
BW_20912,BW_20912_idx_492,BW_01069,7972064,272205,2295,7974359,0.999712202573273,995683
BW_20913,BW_20913_idx_493,BW_01069,10093160,357233,2895,10096055,0.999713254335481,1414948
BW_20914,BW_20914_idx_494,BW_01069,13472037,472107,3548,13475585,0.999736709018569,1927010
BW_20914,BW_20914_idx_795,BW_01069,8757822,297931,2483,8760305,0.999716562379963,1063982
NA,TA10943,BW_01069,1011568,42301,4865,1016433,0.995213654023433,NA
BW_20915,BW_20915_idx_495,BW_01070,14002262,555127,63789,14066051,0.995465038481661,2070756
BW_20916,BW_20916_idx_496,BW_01070,15216790,608974,69420,15286210,0.99545865194839,2285787
BW_20917,BW_20917_idx_497,BW_01070,11577692,460870,52562,11630254,0.995480580217767,1809608
BW_20918,BW_20918_idx_498,BW_01070,14532263,568902,65408,14597671,0.995519285233925,2034566
BW_20919,BW_20919_idx_499,BW_01070,8261274,322754,36552,8297826,0.995594990784333,1087405
BW_20919,BW_20919_idx_796,BW_01070,4912585,193800,21960,4934545,0.995549741668178,738014
NA,TA10944,BW_01070,1022725,42032,2549,1025274,0.997513835325971,NA
TOWWC071,TOWWC071_idx_101,BW_01070,4004670,144047,17702,4022372,0.995599114154534,346429
BW_20920,BW_20920_idx_500,BW_01071,6586375,234543,1722,6588097,0.999738619513344,888528
BW_20921,BW_20921_idx_501,BW_01071,14224206,515300,3593,14227799,0.999747466210339,1953480
BW_20922,BW_20922_idx_502,BW_01071,15374461,568204,3917,15378378,0.999745291733628,2292544
BW_20923,BW_20923_idx_503,BW_01071,14861948,537040,3707,14865655,0.999750633254976,2029404
BW_25707,BW_25707_idx_997,BW_01071,1849829,61965,468,1850297,0.999747067632926,177160
NA,TA10945,BW_01071,706737,32280,7663,714400,0.989273516237402,NA
TOWWC072,TOWWC072_idx_109,BW_01071,3489353,116176,1050,3490403,0.999699175138229,295204
BW_20924,BW_20924_A_idx_797,BW_01072,6162019,219754,1662,6163681,0.999730355935033,893273
BW_20925,BW_20925_idx_504,BW_01072,14038869,508521,3493,14042362,0.999751252673874,2117522
BW_20926,BW_20926_idx_505,BW_01072,12948931,469038,3233,12952164,0.999750389201372,1997241
BW_20927,BW_20927_idx_506,BW_01072,14810741,533667,3548,14814289,0.999760501499599,2197428
BW_20928,BW_20928_idx_507,BW_01072,12490781,442359,2929,12493710,0.999765562030814,1686948
NA,TA10946,BW_01072,736008,29978,1392,737400,0.998112286411717,NA
TOWWC073,TOWWC073_idx_117,BW_01072,5054661,163252,1059,5055720,0.999790534285918,418843
BW_20929,BW_20929_idx_508,BW_01073,6911000,244298,1888,6912888,0.999726886939294,894859
BW_20930,BW_20930_idx_509,BW_01073,11542107,414549,2920,11545027,0.999747077248065,1678872
BW_20931,BW_20931_idx_510,BW_01073,11759685,418295,2946,11762631,0.99974954582865,1576605
BW_20932,BW_20932_idx_511,BW_01073,15131693,538395,3597,15135290,0.999762343503164,2093341
BW_25709,BW_25709_idx_512,BW_01073,15212458,543204,3723,15216181,0.999755326254334,2087288
NA,TA10947,BW_01073,700979,29703,2962,703941,0.995792260999146,NA
TOWWC074,TOWWC074_idx_125,BW_01073,2313405,73001,471,2313876,0.999796445444786,188891
BW_20934,BW_20934_idx_513,BW_01074,15435504,557917,3659,15439163,0.999763005287268,2226163
BW_20935,BW_20935_idx_514,BW_01074,12406350,487247,70317,12476667,0.994364119840659,1894347
BW_20936,BW_20936_idx_515,BW_01074,15175879,543052,3743,15179622,0.999753419419798,2033139
BW_20937,BW_20937_idx_516,BW_01074,10100944,390338,56481,10157425,0.994439437160501,1390741
BW_20938,BW_20938_idx_799,BW_01074,9377732,359765,52571,9430303,0.994425311678745,1300836
NA,TA10948,BW_01074,748713,33705,7943,756656,0.98950249518936,NA
TOWWC075,TOWWC075_idx_133,BW_01074,2294893,73887,483,2295376,0.999789576958198,183602
BW_20944,BW_20944_idx_517,BW_01076,7948221,286791,1925,7950146,0.999757866081956,1027926
BW_20945,BW_20945_idx_518,BW_01076,10132347,368444,2550,10134897,0.999748394088268,1332866
BW_20946,BW_20946_idx_519,BW_01076,16296821,589831,4043,16300864,0.99975197633696,2254227
BW_20946,BW_20946_idx_800,BW_01076,12774799,456057,3208,12778007,0.999748943634168,1619009
NA,TA10950,BW_01076,915349,39556,5602,920951,0.993917157373194,NA
TOWWC077,TOWWC077_idx_141,BW_01076,1258115,38695,243,1258358,0.999806891202663,168198
BW_20948,BW_20948_idx_520,BW_01077,7971716,304238,18506,7990222,0.997683919170206,1208851
BW_20949,BW_20949_idx_521,BW_01077,11971427,451460,27974,11999401,0.997668716963455,1734345
BW_20950,BW_20950_idx_1003,BW_01077,6484119,239033,14524,6498643,0.997765071877313,812086
BW_20950,BW_20950_idx_522,BW_01077,14265534,536669,32672,14298206,0.99771495808635,2132388
BW_20950,BW_20950_idx_801,BW_01077,7679841,279840,17643,7697484,0.997707952364695,1097454
BW_25711,BW_25711_idx_523,BW_01077,12400456,467204,28679,12429135,0.997692598881579,1752702
NA,TA10951,BW_01077,550151,23148,1965,552116,0.996440965304393,NA
TOWWC078,TOWWC078_idx_149,BW_01077,1815508,60383,4034,1819542,0.997782958568695,146234
BW_20951,BW_20951_A_idx_802,BW_01078,6582845,231019,1735,6584580,0.999736505593371,1023205
BW_20952,BW_20952_idx_524,BW_01078,6635711,230932,1600,6637311,0.999758938521941,781433
BW_20953,BW_20953_idx_525,BW_01078,5623625,186427,1323,5624948,0.999764797825687,1343731
BW_20954,BW_20954_idx_526,BW_01078,15670129,553819,3627,15673756,0.999768594075345,2221304
NA,TA10952,BW_01078,609738,23628,238,609976,0.999609820714258,NA
TOWWC079,TOWWC079_idx_157,BW_01078,2649072,86950,561,2649633,0.99978827256454,250359
BW_20955,BW_20955_idx_527,BW_01079,14444406,686350,7860,14452266,0.999456140649501,2217199
BW_20956,BW_20956_idx_528,BW_01079,10937686,518935,6122,10943808,0.999440596911057,1554526
BW_20958,BW_20958_idx_529,BW_01079,10878068,513682,6029,10884097,0.99944607255889,1483270
BW_20959,BW_20959_idx_530,BW_01079,13984426,664819,7856,13992282,0.999438547622182,2059410
BW_20960,BW_20960_idx_531,BW_01079,10757119,508740,6013,10763132,0.999441333619248,1517730
BW_20961,BW_20961_idx_532,BW_01079,6056331,282407,3289,6059620,0.999457226690783,823779
BW_20962,BW_20962_idx_533,BW_01079,9161043,435306,5055,9166098,0.999448511242188,1327144
BW_20963,BW_20963_idx_534,BW_01079,9657535,457456,5285,9662820,0.999453058216959,1386348
BW_20963,BW_20963_idx_803,BW_01079,5521388,250761,2665,5524053,0.999517564368046,665435
NA,TA1581,BW_01079,2307265,166001,19463,2326728,0.991635034262707,NA
TOWWC080,TOWWC080_idx_165,BW_01079,2390939,101321,932,2391871,0.999610346879075,215985
BW_20968,BW_20968_idx_535,BW_01081,12033860,441847,3129,12036989,0.999740051270297,1597184
BW_20969,BW_20969_idx_536,BW_01081,11886184,438988,3140,11889324,0.999735897516125,1661966
BW_20970,BW_20970_idx_537,BW_01081,14104785,523502,3801,14108586,0.999730589585661,2041134
BW_20971,BW_20971_idx_538,BW_01081,13548724,496666,3625,13552349,0.99973251869473,1869886
BW_20972,BW_20972_idx_539,BW_01081,13961692,515097,3815,13965507,0.999726826960167,1935720
BW_20973,BW_20973_idx_540,BW_01081,11674726,428191,3041,11677767,0.999739590625502,1523781
BW_20974,BW_20974_idx_541,BW_01081,10439905,385532,2556,10442461,0.999755230112902,1422198
BW_20975,BW_20975_idx_542,BW_01081,11966007,437203,2852,11968859,0.999761714963807,1587951
BW_20975,BW_20975_idx_804,BW_01081,1248350,42113,433,1248783,0.999653262416288,127119
NA,TA1585,BW_01081,905894,29916,390,906284,0.999569671317159,NA
TOWWC082,TOWWC082_idx_173,BW_01081,2552072,84273,562,2552634,0.999779835260362,198949
BW_25712,BW_25712_idx_543,BW_01082,11127760,403525,3401,11131161,0.999694461341454,2048191
BW_25712,BW_25712_idx_805,BW_01082,3770909,132242,1096,3772005,0.999709438349101,472229
BW_25713,BW_25713_idx_544,BW_01082,15477564,549437,4358,15481922,0.999718510402003,2289583
NA,TA1586,BW_01082,652089,21994,304,652393,0.999534023203805,NA
TOWWC083,TOWWC083_idx_181,BW_01082,2200969,68759,554,2201523,0.999748356024443,168323
BW_20984,BW_20984_idx_549,BW_01084,13436358,590751,5801,13442159,0.999568447300765,1883658
BW_20985,BW_20985_idx_550,BW_01084,11965624,529399,5338,11970962,0.999554087633057,1767303
BW_20986,BW_20986_idx_551,BW_01084,12371836,535689,5395,12377231,0.999564118985902,1766570
BW_20987,BW_20987_idx_552,BW_01084,13245205,581242,6195,13251400,0.99953250222618,1908090
BW_20988,BW_20988_idx_553,BW_01084,4647539,203316,2096,4649635,0.999549211927388,562789
BW_20989,BW_20989_idx_554,BW_01084,7521964,328236,3463,7525427,0.999539826776607,1088734
NA,TA1600,BW_01084,641434,21283,620,642054,0.999034349135743,NA
TOWWC085,TOWWC085_idx_102,BW_01084,4082669,162086,1392,4084061,0.9996591627794,423243
BW_20990,BW_20990_idx_555,BW_01085,10095031,439699,5118,10100149,0.999493274802184,1316650
BW_20990,BW_20990_idx_809,BW_01085,7124042,303773,3403,7127445,0.999522549805716,1078456
BW_20991,BW_20991_idx_556,BW_01085,7881500,337843,3692,7885192,0.999531780583149,1035612
BW_20992,BW_20992_idx_557,BW_01085,10152078,445146,5061,10157139,0.999501729768589,1376223
BW_20993,BW_20993_idx_558,BW_01085,11129623,491301,5544,11135167,0.999502117929619,1610867
BW_25716,BW_25716_idx_559,BW_01085,5577729,240809,3042,5580771,0.99945491402532,765526
BW_25718,BW_25718_idx_961,BW_01085,6188775,265988,3137,6191912,0.999493371352823,802247
NA,TA1605,BW_01085,1648837,70270,2596,1651433,0.998428031897146,NA
TOWWC086,TOWWC086_idx_110,BW_01085,2551998,97994,892,2552890,0.999650592074081,231872
BW_24567,BW_24567_idx_560,BW_01086,10283125,403334,3282,10286407,0.999680938154596,1663216
BW_24568,BW_24568_idx_561,BW_01086,9186152,356934,2827,9188979,0.999692348845285,1275861
BW_24569,BW_24569_idx_810,BW_01086,5421310,209343,1784,5423094,0.999671036496878,758357
NA,TA1606,BW_01086,354055,12411,170,354225,0.999520079045804,NA
TOWWC087,TOWWC087_idx_118,BW_01086,2296026,78760,533,2296559,0.999767913648202,193279
BW_20996,BW_20996_idx_562,BW_01087,11629961,441551,3482,11633443,0.999700690500654,1722692
BW_20997,BW_20997_A_idx_811,BW_01087,3793742,135839,1011,3794753,0.999733579497796,425931
BW_20997,BW_20997_idx_563,BW_01087,7059095,266004,2093,7061188,0.999703590953817,943293
BW_25745,BW_25745_idx_564,BW_01087,10982766,414089,3424,10986190,0.999688335992733,1481599
BW_25747,BW_25747_idx_963,BW_01087,8398959,312614,2358,8401317,0.999719329719376,1097109
NA,TA1612,BW_01087,688664,23328,324,688988,0.999529745075386,NA
TOWWC088,TOWWC088_idx_126,BW_01087,3277897,119690,1328,3279225,0.999595026263828,365447
BW_20998,BW_20998_A_idx_812,BW_01088,6954790,297846,3048,6957838,0.999561932887774,890472
BW_20999,BW_20999_idx_565,BW_01088,13242988,589287,6239,13249227,0.999529104603612,2085051
BW_21001,BW_21001_idx_566,BW_01088,10560416,469950,5055,10565471,0.999521554694533,1600141
BW_21002,BW_21002_idx_567,BW_01088,11744399,522485,5753,11750152,0.999510389312411,1716452
NA,TA1613,BW_01088,627869,21104,614,628483,0.999023044378289,NA
TOWWC089,TOWWC089_idx_134,BW_01088,2902134,141018,44751,2946885,0.98481413424684,276747
BW_21004,BW_21004_idx_568,BW_01089,12147241,459068,8505,12155746,0.999300330888783,1920138
BW_21005,BW_21005_idx_569,BW_01089,12238690,453348,3652,12242342,0.999701691065321,2228099
BW_21006,BW_21006_idx_570,BW_01089,13105792,483704,3611,13109403,0.999724548860082,1886071
BW_25748,BW_25748_idx_571,BW_01089,12131881,442651,3223,12135104,0.99973440689095,1590062
NA,TA1615,BW_01089,1129348,42482,765,1130113,0.999323076541903,NA
TOWWC090,TOWWC090_idx_142,BW_01089,1816382,59041,401,1816783,0.999779280189214,163965
BW_21012,BW_21012_idx_572,BW_01091,15602200,556318,3614,15605814,0.999768419641551,2088421
BW_21013,BW_21013_idx_573,BW_01091,10341590,368885,2474,10344064,0.999760829012659,1577809
BW_21013,BW_21013_idx_813,BW_01091,4649300,162224,1180,4650480,0.999746262751372,600044
NA,TA1622,BW_01091,517902,17771,175,518077,0.999662212373836,NA
TOWWC092,TOWWC092_idx_150,BW_01091,2509072,79247,548,2509620,0.999781640248324,196681
BW_21028,BW_21028_idx_574,BW_01094,11636294,513113,5355,11641649,0.999540013618346,1738271
BW_21029,BW_21029_idx_575,BW_01094,13381785,585213,6259,13388044,0.999532493320159,1966732
BW_21030,BW_21030_idx_576,BW_01094,12232033,548015,15286,12247319,0.998751890107541,2007955
BW_21031,BW_21031_idx_673,BW_01094,10186725,445711,4675,10191400,0.999541279902663,1508615
BW_21032,BW_21032_idx_674,BW_01094,9940030,432869,4940,9944970,0.999503266475414,1467722
BW_21033,BW_21033_idx_675,BW_01094,11142006,482061,5210,11147216,0.999532618727402,1597726
BW_21033,BW_21033_idx_814,BW_01094,7175533,303145,3026,7178559,0.999578466931873,895155
NA,TA1641,BW_01094,498389,16765,490,498879,0.999017797902898,NA
TOWWC095,TOWWC095_idx_158,BW_01094,1441063,53649,427,1441490,0.999703778728954,125547
BW_21034,BW_21034_idx_676,BW_01095,11232541,489153,5503,11238044,0.999510324038596,1627881
BW_21035,BW_21035_idx_677,BW_01095,8497684,368324,4273,8501957,0.999497409831642,1201547
BW_21036,BW_21036_idx_678,BW_01095,11851278,518153,5801,11857079,0.999510756401302,1778608
BW_21037,BW_21037_idx_679,BW_01095,2434333,94767,795,2435128,0.999673528455178,267424
NA,TA1642,BW_01095,523071,18133,516,523587,0.999014490428525,NA
TOWWC096,TOWWC096_idx_166,BW_01095,3274718,129564,1163,3275881,0.999644980999005,310888
BW_21038,BW_21038_idx_680,BW_01096,10277091,388126,3253,10280344,0.999683570899962,1552268
BW_21039,BW_21039_idx_681,BW_01096,12482037,471042,3962,12485999,0.999682684581346,1816965
BW_21040,BW_21040_idx_682,BW_01096,10944877,409816,3317,10948194,0.999697027655886,1538480
BW_21041,BW_21041_idx_683,BW_01096,11929757,442417,3623,11933380,0.999696397835316,1611876
BW_21042,BW_21042_idx_684,BW_01096,11214627,416445,3380,11218007,0.999698698708246,1524537
BW_21043,BW_21043_idx_685,BW_01096,11234369,420228,3367,11237736,0.999700384490257,1553541
BW_21044,BW_21044_idx_686,BW_01096,12264169,459558,3787,12267956,0.999691309619956,1709781
BW_21045,BW_21045_idx_815,BW_01096,6242606,225886,1787,6244393,0.999713823265128,688925
NA,TA1643,BW_01096,671284,22066,319,671603,0.999525017011538,NA
TOWWC097,TOWWC097_idx_174,BW_01096,2090314,69401,457,2090771,0.999781420346848,167452
BW_21046,BW_21046_idx_687,BW_01097,8564245,393428,4674,8568919,0.99945454029849,1541517
BW_21047,BW_21047_idx_688,BW_01097,12795340,570186,6268,12801608,0.999510374009265,1899641
BW_21047,BW_21047_idx_816,BW_01097,6317347,277594,3006,6320353,0.999524393653329,762231
BW_21048,BW_21048_idx_689,BW_01097,12231713,547062,6187,12237900,0.999494439405454,1866918
BW_25752,BW_25752_idx_964,BW_01097,6247979,269103,2785,6250764,0.999554454463486,787462
NA,TA1644,BW_01097,448808,15743,502,449310,0.998882731299103,NA
TOWWC098,TOWWC098_idx_182,BW_01097,799469,29230,242,799711,0.999697390682384,124207
BW_21050,BW_21050_A_idx_817,BW_01098,8740854,377214,4294,8745148,0.999508984867952,1196651
BW_21050,BW_21050_idx_690,BW_01098,13354592,673250,104401,13458993,0.992243030366388,1998891
BW_21052,BW_21052_idx_691,BW_01098,6571733,281620,3306,6575039,0.999497189294238,876282
BW_21053,BW_21053_idx_692,BW_01098,5403228,230756,2883,5406111,0.999466714612408,704980
BW_25760,BW_25760_idx_693,BW_01098,10205551,444448,5294,10210845,0.99948153164601,1435840
BW_25762,BW_25762_idx_965,BW_01098,5252761,226211,2551,5255312,0.999514586384215,691384
NA,TA1645,BW_01098,429502,19721,691,430193,0.998393744203183,NA
TOWWC099,TOWWC099_idx_190,BW_01098,1589811,59728,515,1590326,0.999676167024874,137980
BW_21055,BW_21055_idx_694,BW_01099,11424900,549821,5250,11430150,0.999540688442409,1742603
BW_21056,BW_21056_idx_695,BW_01099,12799121,609618,5862,12804983,0.999542209466424,1907194
BW_21057,BW_21057_idx_696,BW_01099,11914641,572139,5426,11920067,0.999544801216302,1838981
BW_21058,BW_21058_idx_697,BW_01099,13189322,638538,6072,13195394,0.99953983943185,2142922
BW_21059,BW_21059_A_idx_818,BW_01099,11572590,553583,5180,11577770,0.999552590870263,1701794
BW_21059,BW_21059_idx_698,BW_01099,11566052,555838,5265,11571317,0.999544995612859,1754539
NA,TA1649,BW_01099,706150,27041,824,706974,0.998834469160111,NA
TOWWC100,TOWWC100_idx_103,BW_01099,2834628,119155,826,2835454,0.999708688626231,265643
BW_21061,BW_21061_idx_699,BW_01100,11154072,550110,77181,11231253,0.993128015191181,1601980
BW_21062,BW_21062_idx_700,BW_01100,8246897,405054,56470,8303367,0.99319914439528,1127051
BW_21063,BW_21063_idx_701,BW_01100,7460805,366738,50850,7511655,0.993230519772274,1084971
BW_25765,BW_25765_idx_702,BW_01100,11284728,559839,78334,11363062,0.993106259562783,1702059
NA,TA1651,BW_01100,1237322,55441,1908,1239230,0.99846033423981,NA
TOWWC101,TOWWC101_idx_111,BW_01100,2781412,121045,18732,2800144,0.993310344039449,275352
NA,TA1653,BW_01101,496379,72187,73800,570179,0.87056696230482,NA
BW_21069,BW_21069_idx_703,BW_01102,16199474,587420,4100,16203574,0.99974696940317,2294670
BW_21070,BW_21070_idx_704,BW_01102,15859738,574573,4202,15863940,0.999735122548371,2237540
BW_21071,BW_21071_idx_705,BW_01102,16355859,591698,4430,16360289,0.999729222387208,2331099
BW_21072,BW_21072_idx_706,BW_01102,10088430,361919,2753,10091183,0.99972718758544,1387618
BW_21073,BW_21073_idx_707,BW_01102,9873253,350622,2547,9875800,0.999742096842787,1266398
BW_21073,BW_21073_idx_819,BW_01102,3720911,126961,904,3721815,0.999757107755222,347885
NA,TA1656,BW_01102,952902,31936,358,953260,0.999624446635755,NA
TOWWC103,TOWWC103_idx_119,BW_01102,2232050,70535,454,2232504,0.999796640901875,202718
BW_21074,BW_21074_idx_708,BW_01103,13888612,487233,3178,13891790,0.999771231785105,1816099
BW_21075,BW_21075_idx_709,BW_01103,6190994,218446,1524,6192518,0.999753896557103,793327
BW_21076,BW_21076_idx_710,BW_01103,10440495,370721,2366,10442861,0.999773433736215,1409420
BW_21077,BW_21077_A_idx_820,BW_01103,6624350,230151,1582,6625932,0.999761241135587,843798
BW_21077,BW_21077_idx_711,BW_01103,19990846,715656,4415,19995261,0.999779197680891,3002421
BW_26837,BW_26837_idx_712,BW_01103,7312209,259646,1774,7313983,0.999757450899189,969638
NA,TA1658,BW_01103,469111,16374,148,469259,0.99968460913909,NA
TOWWC104,TOWWC104_idx_127,BW_01103,2856750,89431,557,2857307,0.999805061199234,241397
BW_21079,BW_21079_idx_713,BW_01104,14167861,521854,4027,14171888,0.999715845905641,2106781
BW_21080,BW_21080_idx_714,BW_01104,8152726,295182,2264,8154990,0.999722378568214,1071703
BW_21081,BW_21081_idx_715,BW_01104,7089455,255769,1964,7091419,0.999723045556891,930071
BW_21082,BW_21082_idx_716,BW_01104,6471008,234757,1778,6472786,0.999725311481022,799506
BW_21083,BW_21083_idx_717,BW_01104,10898316,398032,3035,10901351,0.999721594140029,1428487
BW_21084,BW_21084_idx_718,BW_01104,9229893,334007,2541,9232434,0.999724774636894,1159890
BW_24562,BW_24562_idx_719,BW_01104,14520266,536277,4025,14524291,0.999722878039279,2127668
NA,TA1659,BW_01104,513298,20409,293,513591,0.999429507137002,NA
TOWWC105,TOWWC105_idx_135,BW_01104,1345102,42773,292,1345394,0.999782963206317,153111
BW_21085,BW_21085_idx_720,BW_01105,11689574,567929,7124,11696698,0.999390939220624,1679517
BW_21086,BW_21086_idx_721,BW_01105,8466425,453849,56995,8523420,0.993313130175446,1255604
BW_21087,BW_21087_idx_722,BW_01105,12354280,657236,179833,12534113,0.985652514860844,1840605
BW_21088,BW_21088_idx_1004,BW_01105,5535800,262326,3132,5538932,0.999434548032003,706062
BW_21088,BW_21088_idx_723,BW_01105,11805776,630427,176510,11982286,0.985269088052146,1723802
NA,TA1661,BW_01105,610434,22292,897,611331,0.998532709775882,NA
TOWWC106,TOWWC106_idx_143,BW_01105,853180,34627,378,853558,0.999557147844669,105234
BW_21091,BW_21091_idx_724,BW_01106,6798034,264498,3671,6801705,0.999460282385078,878407
BW_21092,BW_21092_idx_725,BW_01106,7358656,286180,3176,7361832,0.99956858564553,935178
BW_21093,BW_21093_idx_726,BW_01106,7050710,343510,74426,7125136,0.989554444995857,959798
BW_21094,BW_21094_idx_727,BW_01106,9515791,468928,101291,9617082,0.989467595264343,1382705
BW_21094,BW_21094_idx_821,BW_01106,2845357,111328,1666,2847023,0.999414827347724,354570
BW_26833,BW_26833_idx_966,BW_01106,6975802,269394,2654,6978456,0.999619686647018,855304
NA,TA1662,BW_01106,499671,16952,459,500130,0.999082238617959,NA
TOWWC107,TOWWC107_idx_151,BW_01106,1803509,61239,454,1803963,0.999748331867117,156747
BW_21095,BW_21095_idx_728,BW_01107,11463694,624440,72584,11536278,0.993708196005679,1785403
BW_21096,BW_21096_idx_729,BW_01107,10700006,515606,6472,10706478,0.999395506159916,1598627
BW_21097,BW_21097_idx_730,BW_01107,9491867,449656,5629,9497496,0.999407317465572,1337724
BW_21098,BW_21098_idx_731,BW_01107,10856880,521948,6433,10863313,0.999407823377638,1610001
BW_21098,BW_21098_idx_822,BW_01107,7053805,331042,3841,7057646,0.99945576754629,923310
BW_25776,BW_25776_idx_732,BW_01107,7865867,371234,4505,7870372,0.99942760011852,1073684
NA,TA1664,BW_01107,471683,17355,665,472348,0.998592139693616,NA
TOWWC108,TOWWC108_idx_159,BW_01107,1533578,62411,547,1534125,0.999643444960482,165560
BW_21099,BW_21099_idx_733,BW_01108,327895,11442,276,328171,0.999158975046546,54463
BW_21100,BW_21100_idx_734,BW_01108,4742449,165921,1195,4743644,0.999748083962456,541443
BW_21101,BW_21101_idx_735,BW_01108,10420260,392249,2897,10423157,0.999722061175899,1667482
BW_21102,BW_21102_idx_736,BW_01108,13800091,499060,3515,13803606,0.999745356394554,1876560
BW_21103,BW_21103_idx_1005,BW_01108,5122714,175823,1207,5123921,0.999764438210503,562012
BW_21103,BW_21103_idx_737,BW_01108,12712185,458088,3195,12715380,0.999748729491372,1705822
BW_21103,BW_21103_idx_823,BW_01108,3455884,122634,946,3456830,0.999726338871162,479656
NA,TA1665,BW_01108,1433133,52330,706,1433839,0.999507615569112,NA
TOWWC109,TOWWC109_idx_167,BW_01108,1899102,59618,405,1899507,0.999786786782044,148083
BW_21104,BW_21104_idx_738,BW_01109,11544615,408128,3154,11547769,0.999726873649793,1513038
BW_21105,BW_21105_idx_739,BW_01109,15837246,568476,4086,15841332,0.999742067144354,2128835
BW_21106,BW_21106_idx_740,BW_01109,10095509,355198,2552,10098061,0.999747278215095,1281480
BW_21106,BW_21106_idx_873,BW_01109,5650695,220961,31268,5681963,0.994496972261171,743666
BW_21107,BW_21107_idx_741,BW_01109,11811155,423733,3052,11814207,0.999741666960804,1619418
BW_21108,BW_21108_idx_742,BW_01109,1351710,48269,484,1352194,0.999642063195074,242091
BW_25779,BW_25779_idx_743,BW_01109,15889674,569161,4157,15893831,0.999738451981778,2125453
NA,TA1666,BW_01109,846737,31760,465,847202,0.999451134440193,NA
