rosetta.id,skim.seq.id,wgs.id,N.ident,N.het,N.diff,N,pident,raw.reads
BW_25896,BW_25896_idx_975,BW_01155,9019687,415417,4931,9024618,0.999453605681703,1269777
NA,TA2470,BW_01155,482495,17143,604,483099,0.998749738666402,NA
TOWWC156,TOWWC156_idx_205,BW_01155,7199689,329945,3908,7203597,0.999457493249553,905137
BW_21320,BW_21320_idx_468,BW_01156,11973962,578496,6999,11980961,0.999415823154754,1789919
BW_21321,BW_21321_idx_476,BW_01156,11126624,536060,6397,11133021,0.999425403041996,1558615
BW_21322,BW_21322_idx_580,BW_01156,12092854,577003,6651,12099505,0.999450308091116,1727375
BW_21323,BW_21323_idx_588,BW_01156,9641803,457873,5360,9647163,0.999444396243745,1342576
BW_21323,BW_21323_idx_910,BW_01156,6447323,307652,3578,6450901,0.999445348797013,896035
BW_25902,BW_25902_idx_596,BW_01156,4701457,218208,2441,4703898,0.999481068679635,572124
NA,TA2471,BW_01156,715162,25441,990,716152,0.998617611903618,NA
TOWWC157,TOWWC157_idx_206,BW_01156,8807208,418395,4870,8812078,0.999447349422009,1200109
BW_21330,BW_21330_idx_469,BW_01158,7177498,352165,4709,7182207,0.999344351951984,1200475
BW_21331,BW_21331_idx_477,BW_01158,9920592,472741,5715,9926307,0.999424257178425,1433984
BW_21332,BW_21332_idx_581,BW_01158,9491620,442606,5067,9496687,0.999466445508839,1303305
BW_21333,BW_21333_idx_589,BW_01158,4848165,222883,2580,4850745,0.999468122937817,650352
BW_21334,BW_21334_idx_597,BW_01158,7686956,385149,36284,7723240,0.995301971711354,1070808
NA,TA2474,BW_01158,1593846,79615,3075,1596921,0.99807441946095,NA
TOWWC159,TOWWC159_idx_207,BW_01158,6389484,297269,3458,6392942,0.99945909097877,806600
BW_21336,BW_21336_idx_470,BW_01159,5215514,235535,2784,5218298,0.999466492714674,847047
BW_21337,BW_21337_idx_478,BW_01159,10175581,477499,5664,10181245,0.999443682968046,1540898
BW_21337,BW_21337_idx_909,BW_01159,2860650,122477,1442,2862092,0.999496172729598,404974
BW_25906,BW_25906_idx_976,BW_01159,8794352,410910,5053,8799405,0.999425756627863,1271649
NA,TA2475,BW_01159,427573,21192,879,428452,0.997948428295352,NA
TOWWC160,TOWWC160_idx_208,BW_01159,8210565,375977,4420,8214985,0.999461958847155,1062183
BW_21344,BW_21344_idx_590,BW_01161,6102849,297882,3663,6106512,0.999400148562715,847046
BW_21345,BW_21345_idx_598,BW_01161,6676601,324888,3946,6680547,0.99940932980488,921339
BW_21346,BW_21346_idx_471,BW_01161,4975340,246278,3124,4978464,0.999372497220026,719992
BW_21347,BW_21347_idx_479,BW_01161,12082194,604869,7562,12089756,0.999374511776747,1940326
BW_21347,BW_21347_idx_908,BW_01161,9047123,446878,5556,9052679,0.999386259028957,1290164
BW_21348,BW_21348_idx_583,BW_01161,11209586,552331,6798,11216384,0.99939392231935,1648702
BW_25908,BW_25908_idx_977,BW_01161,9547744,470892,5860,9553604,0.999386618913658,1382059
NA,TA2477,BW_01161,445026,23261,992,446018,0.997775874516275,NA
TOWWC162,TOWWC162_idx_209,BW_01161,8837680,429496,4907,8842587,0.999445071900339,1185406
BW_21349,BW_21349_idx_599,BW_01162,12046821,581345,7371,12054192,0.999388511482147,1806982
BW_21351,BW_21351_idx_472,BW_01162,7919043,386527,5073,7924116,0.999359802405719,1525262
BW_21352,BW_21352_idx_480,BW_01162,8895478,433075,5785,8901263,0.999350092228485,1775668
BW_21353,BW_21353_idx_1009,BW_01162,13717616,673177,8339,13725955,0.999392464859458,2129474
BW_21353,BW_21353_idx_584,BW_01162,9611481,473884,6141,9617622,0.999361484574877,1641367
NA,TA2478,BW_01162,591418,21384,894,592312,0.998490660327665,NA
TOWWC163,TOWWC163_idx_210,BW_01162,6772234,318161,3924,6776158,0.999420910787499,867559
BW_21354,BW_21354_idx_592,BW_01163,11693068,586123,7266,11700334,0.999378992086893,1715734
BW_21356,BW_21356_idx_600,BW_01163,11518188,576646,6988,11525176,0.999393675202878,1713353
BW_21357,BW_21357_idx_1010,BW_01163,12824894,647667,7814,12832708,0.999391087212457,1949949
BW_21357,BW_21357_idx_425,BW_01163,5671789,285313,3940,5675729,0.999305816045833,1024831
BW_21358,BW_21358_idx_433,BW_01163,10388488,519152,6390,10394878,0.999385274170606,1617861
BW_25910,BW_25910_idx_978,BW_01163,8292582,406225,4889,8297471,0.999410784322114,1110210
NA,TA2479,BW_01163,573783,21392,946,574729,0.998354006844965,NA
TOWWC164,TOWWC164_idx_211,BW_01163,5861474,286063,3506,5864980,0.999402214500305,739581
BW_21360,BW_21360_idx_449,BW_01164,10617293,499887,6083,10623376,0.999427394831925,1599370
BW_21361,BW_21361_idx_457,BW_01164,5864845,282255,3762,5868607,0.999358962016029,977965
BW_21362,BW_21362_idx_913,BW_01164,3105968,133956,1190,3107158,0.999617013360762,292787
BW_21363,BW_21363_idx_426,BW_01164,10957461,519928,6560,10964021,0.999401679365627,1694049
BW_25912,BW_25912_idx_434,BW_01164,8197295,387105,4983,8202278,0.999392485843567,1108249
NA,TA2480,BW_01164,888808,31378,1246,890054,0.998600084938667,NA
TOWWC165,TOWWC165_idx_212,BW_01164,5186770,239130,2776,5189546,0.999465078448096,660521
BW_21364,BW_21364_idx_442,BW_01165,10141836,474616,5771,10147607,0.999431294491401,1443312
BW_21365,BW_21365_idx_450,BW_01165,8937405,416819,5202,8942607,0.999418290438124,1227019
BW_21366,BW_21366_idx_458,BW_01165,5830622,272455,3187,5833809,0.999453701689582,737099
BW_25915,BW_25915_idx_979,BW_01165,4819079,220877,2463,4821542,0.999489167573361,596517
NA,TA2481,BW_01165,655107,23093,968,656075,0.99852455893,NA
TOWWC166,TOWWC166_idx_213,BW_01165,10983129,522114,6237,10989366,0.999432451335227,1555186
BW_21369,BW_21369_idx_435,BW_01166,8664536,378525,4455,8668991,0.999486099362659,1218438
BW_21369,BW_21369_idx_912,BW_01166,7620087,334278,3855,7623942,0.999494356069341,1086287
NA,TA2483,BW_01166,433300,20768,779,434079,0.99820539579201,NA
BW_21370,BW_21370_idx_443,BW_01167,9189914,336666,2565,9192479,0.99972096754314,1154470
BW_21371,BW_21371_idx_451,BW_01167,12778525,468766,3713,12782238,0.999709518786929,1630455
BW_21372,BW_21372_idx_459,BW_01167,8681084,315052,2385,8683469,0.999725340183745,1073285
BW_21373,BW_21373_A_idx_1011,BW_01167,8458846,311732,2326,8461172,0.999725097185118,1078424
BW_25919,BW_25919_idx_980,BW_01167,5836958,209945,1462,5838420,0.999749589786278,684158
NA,TA2484,BW_01167,681676,22988,338,682014,0.999504409000402,NA
TOWWC168,TOWWC168_idx_214,BW_01167,11593084,431417,3268,11596352,0.999718187236814,1510833
BW_21376,BW_21376_idx_436,BW_01168,9864225,367419,3020,9867245,0.999693936858769,1338104
BW_21377,BW_21377_idx_444,BW_01168,14591870,546748,4414,14596284,0.999697594264403,2011517
BW_21378,BW_21378_idx_452,BW_01168,10366116,381873,3106,10369222,0.999700459687332,1338056
BW_25921,BW_25921_idx_981,BW_01168,7722587,283675,2614,7725201,0.999661626927248,926482
NA,TA2485,BW_01168,1617683,63209,1298,1618981,0.999198261128451,NA
TOWWC169,TOWWC169_idx_215,BW_01168,10094093,370766,2828,10096921,0.999719914615555,1199539
BW_21382,BW_21382_idx_886,BW_01169,5612924,796578,527856,6140780,0.914040887313989,1008936
NA,TA2495,BW_01169,276193,41591,3117,279310,0.988840356593033,NA
BW_21385,BW_21385_A_idx_911,BW_01170,5741197,216108,1746,5742943,0.999695974694508,662452
BW_21385,BW_21385_idx_429,BW_01170,3825639,138155,1201,3826840,0.99968616404135,392298
BW_21386,BW_21386_idx_437,BW_01170,8032262,303340,2594,8034856,0.999677156628569,1071882
BW_21387,BW_21387_idx_445,BW_01170,11980212,450745,3786,11983998,0.999684078718972,1675437
NA,TA2496,BW_01170,826543,27839,470,827013,0.999431689707417,NA
TOWWC171,TOWWC171_idx_216,BW_01170,11828778,442333,3504,11832282,0.999703861013455,1503069
BW_21389,BW_21389_idx_453,BW_01171,7950532,295213,2208,7952740,0.999722359840759,976655
BW_21390,BW_21390_idx_461,BW_01171,10448601,390578,3017,10451618,0.999711336560521,1413832
BW_21391,BW_21391_idx_430,BW_01171,9097212,346866,2898,9100110,0.999681542311027,1307167
BW_21392,BW_21392_idx_438,BW_01171,11004906,409883,3132,11008038,0.999715480633334,1441161
BW_21393,BW_21393_idx_1020,BW_01171,6340424,232789,1737,6342161,0.999726118589547,726600
BW_21393,BW_21393_idx_446,BW_01171,8369610,310873,2506,8372116,0.999700673043708,1099388
BW_25923,BW_25923_idx_454,BW_01171,9289859,350382,2730,9292589,0.999706217503002,1295764
NA,TA2497,BW_01171,942257,31107,521,942778,0.999447377855656,NA
TOWWC172,TOWWC172_idx_217,BW_01171,8000420,291344,2102,8002522,0.999737332805833,940694
BW_25926,BW_25926_idx_462,BW_01172,1966612,72276,714,1967326,0.999637070826086,313084
BW_25932,BW_25932_idx_982,BW_01172,7756262,291271,2256,7758518,0.999709222818069,1006969
NA,TA2499,BW_01172,461628,16038,215,461843,0.999534473836347,NA
TOWWC173,TOWWC173_idx_218,BW_01172,7786689,283353,1988,7788677,0.999744757678358,912023
BW_21408,BW_21408_idx_439,BW_01175,6653818,335911,4135,6657953,0.999378938241228,930049
BW_21409,BW_21409_idx_447,BW_01175,11479061,581840,7105,11486166,0.999381429799987,1741328
BW_21410,BW_21410_idx_455,BW_01175,9047829,449236,5684,9053513,0.999372177407819,1333417
BW_21410,BW_21410_idx_916,BW_01175,7699907,387754,4816,7704723,0.999374928858572,1068579
BW_25933,BW_25933_idx_463,BW_01175,10939312,561459,6995,10946307,0.999360971695751,1649019
BW_25936,BW_25936_idx_432,BW_01175,11417956,583088,7317,11425273,0.999359577666109,1751815
NA,TA2527,BW_01175,250060,13558,440,250500,0.998243512974052,NA
TOWWC176,TOWWC176_idx_219,BW_01175,9773848,484645,5868,9779716,0.999399982576181,1270665
BW_21412,BW_21412_idx_440,BW_01176,6838395,341653,4639,6843034,0.999322084326923,1150868
BW_21413,BW_21413_idx_448,BW_01176,11145464,567604,7784,11153248,0.999302086710526,1919326
BW_21414,BW_21414_idx_456,BW_01176,10157469,499239,6474,10163943,0.999363042472788,1470188
BW_21415,BW_21415_idx_464,BW_01176,9347227,472460,6360,9353587,0.999320046950972,1465912
BW_21416,BW_21416_idx_385,BW_01176,9596312,480081,6707,9603019,0.999301573807154,1578686
BW_21416,BW_21416_idx_915,BW_01176,7726321,375557,4624,7730945,0.999401884245716,1028537
NA,TA2528,BW_01176,648624,34174,1302,649926,0.997996695008355,NA
TOWWC177,TOWWC177_idx_220,BW_01176,10099399,495184,6027,10105426,0.999403587735935,1328714
BW_21417,BW_21417_idx_393,BW_01177,12656061,616361,7213,12663274,0.999430400068734,1944193
BW_21418,BW_21418_idx_401,BW_01177,10026949,483848,5755,10032704,0.999426375979995,1670877
BW_21419,BW_21419_idx_914,BW_01177,9654916,461797,5212,9660128,0.999460462635692,1319434
BW_21420,BW_21420_idx_409,BW_01177,11065583,535341,6163,11071746,0.999443357894952,1659370
BW_25946,BW_25946_idx_983,BW_01177,8463319,402337,4454,8467773,0.999474005739171,1139607
NA,TA2529,BW_01177,1030964,51430,1974,1032938,0.998088946287192,NA
TOWWC178,TOWWC178_idx_221,BW_01177,9612703,469689,5192,9617895,0.999460172938049,1359481
BW_21422,BW_21422_idx_386,BW_01178,9291246,471104,8221,9299467,0.999115970840049,1437245
BW_21423,BW_21423_idx_394,BW_01178,7422900,375436,4952,7427852,0.999333320049996,1055741
BW_25947,BW_25947_idx_402,BW_01178,11800533,590443,7563,11808096,0.999359507239779,1663413
BW_25951,BW_25951_idx_984,BW_01178,12323777,623404,7705,12331482,0.999375176479194,1735289
NA,TA2530,BW_01178,813108,43088,1679,814787,0.997939338747427,NA
TOWWC179,TOWWC179_idx_222,BW_01178,11006205,564504,7055,11013260,0.999359408567491,1598739
BW_21425,BW_21425_idx_418,BW_01179,7460522,263457,2056,7462578,0.999724491991909,1049293
BW_21426,BW_21426_idx_387,BW_01179,6977795,244807,1812,6979607,0.999740386528926,801809
BW_21427,BW_21427_idx_395,BW_01179,11251421,397749,2760,11254181,0.999754757809564,1475285
BW_21428,BW_21428_idx_403,BW_01179,6753592,238292,1635,6755227,0.999757965202354,811788
BW_21429,BW_21429_idx_411,BW_01179,11616482,409808,2848,11619330,0.999754891202849,1439117
BW_21430,BW_21430_idx_1012,BW_01179,5125848,178759,1237,5127085,0.999758732301103,586497
BW_21430,BW_21430_idx_419,BW_01179,11959875,422044,2971,11962846,0.999751647726636,1529182
NA,TA2561,BW_01179,518861,20663,243,519104,0.999531885710763,NA
TOWWC180,TOWWC180_idx_223,BW_01179,9315745,327945,2120,9317865,0.9997724800692,1083401
BW_21435,BW_21435_idx_388,BW_01181,11181425,405658,2965,11184390,0.999734898371748,1602190
BW_21436,BW_21436_idx_396,BW_01181,8977337,321274,2336,8979673,0.999739856896793,1147475
BW_21437,BW_21437_idx_404,BW_01181,9395956,348220,2455,9398411,0.99973878563089,1374217
BW_21438,BW_21438_idx_920,BW_01181,6836375,246805,1744,6838119,0.99974495910352,1000269
BW_21439,BW_21439_idx_412,BW_01181,10602991,383399,2718,10605709,0.99974372293262,1416578
NA,TA2564,BW_01181,1108219,43438,599,1108818,0.999459785104499,NA
TOWWC182,TOWWC182_idx_224,BW_01181,9688327,342345,2255,9690582,0.999767299838132,1174955
BW_21440,BW_21440_idx_420,BW_01182,13766981,492764,3797,13770778,0.999724271206754,1882993
BW_21441,BW_21441_idx_389,BW_01182,11495344,406472,3152,11498496,0.999725877192982,1522943
BW_21442,BW_21442_idx_397,BW_01182,8690724,309324,2338,8693062,0.99973104988783,1092089
BW_21443,BW_21443_idx_1021,BW_01182,2880467,98271,712,2881179,0.99975287894296,303995
BW_21443,BW_21443_idx_405,BW_01182,10719713,382142,2938,10722651,0.999726000594442,1454178
NA,TA2565,BW_01182,2194754,81911,1250,2196004,0.999430784279081,NA
TOWWC183,TOWWC183_idx_225,BW_01182,9317147,321719,2336,9319483,0.999749342318667,1102531
NA,TA2567,BW_01183,1146044,196388,19249,1165293,0.9834814076803,NA
BW_21450,BW_21450_idx_413,BW_01184,5649062,205154,1764,5650826,0.999687833247741,663715
BW_21451,BW_21451_idx_421,BW_01184,8344851,310615,2489,8347340,0.999701821178962,1119989
BW_21452,BW_21452_idx_390,BW_01184,4759893,178821,1556,4761449,0.999673208722807,644467
BW_21453,BW_21453_idx_398,BW_01184,10170913,381989,3138,10174051,0.999691568284845,1413131
BW_21454,BW_21454_idx_406,BW_01184,10245929,384092,2991,10248920,0.999708164372441,1296072
BW_21454,BW_21454_idx_918,BW_01184,5570583,203384,1592,5572175,0.999714294687443,659031
NA,TA2568,BW_01184,776711,31962,563,777274,0.999275673700651,NA
TOWWC185,TOWWC185_idx_226,BW_01184,11556440,436307,3452,11559892,0.999701381293182,1563371
BW_21455,BW_21455_idx_414,BW_01185,12675420,446885,2834,12678254,0.999776467642942,1775776
BW_21456,BW_21456_idx_422,BW_01185,10146063,363044,2366,10148429,0.999766860466778,1462169
BW_21457,BW_21457_idx_391,BW_01185,6736648,237994,1672,6738320,0.999751866934191,1020923
BW_21457,BW_21457_idx_917,BW_01185,5401854,185246,1166,5403020,0.99978419476515,621543
BW_21458,BW_21458_idx_399,BW_01185,11369201,398884,2536,11371737,0.999776990973323,1580500
BW_25957,BW_25957_idx_407,BW_01185,14882692,517210,3338,14886030,0.999775762913282,1992463
NA,TA2578,BW_01185,365768,14663,125,365893,0.999658370069939,NA
TOWWC186,TOWWC186_idx_227,BW_01185,8969682,313645,1935,8971617,0.999784319816595,1072138
BW_21459,BW_21459_idx_415,BW_01186,11463920,478587,98402,11562322,0.991489425739916,1791540
BW_21460,BW_21460_idx_423,BW_01186,13676683,484141,3152,13679835,0.999769587864181,1887918
BW_21461,BW_21461_idx_392,BW_01186,11910662,423275,2751,11913413,0.999769083804952,1676851
BW_21462,BW_21462_idx_400,BW_01186,8882578,308848,2235,8884813,0.999748447153587,1050802
BW_21463,BW_21463_idx_408,BW_01186,9435483,337534,2359,9437842,0.999750048792934,1209839
BW_21463,BW_21463_idx_924,BW_01186,6376563,220769,1426,6377989,0.999776418554501,728041
NA,TA2585,BW_01186,761437,29423,300,761737,0.999606163282078,NA
TOWWC187,TOWWC187_idx_228,BW_01186,12339286,508497,104091,12443377,0.991634827105214,1563059
BW_21475,BW_21475_idx_416,BW_01189,13066366,564776,6757,13073123,0.999483138038248,1872685
BW_21476,BW_21476_idx_424,BW_01189,11050988,479123,5836,11056824,0.999472181161607,1619181
BW_25962,BW_25962_idx_81,BW_01189,13634589,582781,6861,13641450,0.999497047601245,1839735
BW_25966,BW_25966_idx_985,BW_01189,7824651,328481,3706,7828357,0.999526592872553,997979
TOWWC190,TOWWC190_idx_229,BW_01189,4461392,184148,2089,4463481,0.999531979636521,505458
BW_21480,BW_21480_idx_83,BW_01190,10372573,510070,6311,10378884,0.999391938478164,1476071
BW_21481,BW_21481_idx_84,BW_01190,10156914,509480,6990,10163904,0.999312272134802,1567286
BW_21483,BW_21483_idx_85,BW_01190,12443682,613917,7878,12451560,0.999367308192708,1767799
BW_21484,BW_21484_idx_86,BW_01190,8272752,402327,5272,8278024,0.999363133037546,1114672
BW_21484,BW_21484_idx_923,BW_01190,4627650,222357,2859,4630509,0.999382573276502,608985
TOWWC191,TOWWC191_idx_230,BW_01190,8151634,400982,4955,8156589,0.99939251567046,1120690
BW_21492,BW_21492_idx_87,BW_01192,11146322,346154,1536,11147858,0.999862215683049,1409069
BW_21493,BW_21493_idx_88,BW_01192,10034726,318911,1512,10036238,0.999849345940182,1505121
BW_21494,BW_21494_idx_89,BW_01192,15532739,484224,2222,15534961,0.999856967777389,2241387
BW_21495,BW_21495_idx_90,BW_01192,12763331,400781,1798,12765129,0.999859147526045,1759699
BW_21495,BW_21495_idx_922,BW_01192,6396897,197853,923,6397820,0.99985573210875,697738
BW_21496,BW_21496_idx_91,BW_01192,17489004,537787,2282,17491286,0.999869535035903,2286823
BW_24573,BW_24573_idx_92,BW_01192,12625899,397679,1816,12627715,0.999856189342252,1857894
TOWWC193,TOWWC193_idx_231,BW_01192,3579122,102587,529,3579651,0.999852220230408,306431
NA,TA1577,BW_23885,390817,34445,2604,393421,0.993381136238279,NA
NA,TA1592,BW_23886,310136,27465,1960,312096,0.993719881062237,NA
NA,TA1594,BW_23887,400377,59165,6265,406642,0.984593327792014,NA
NA,TA1602,BW_23888,235023,20680,1478,236501,0.993750554965941,NA
NA,TA1625,BW_23890,343645,47767,3395,347040,0.990217266021208,NA
NA,TA1630,BW_23891,431203,39353,3734,434937,0.991414848587267,NA
NA,TA1634,BW_23892,374099,54451,4598,378697,0.987858366979406,NA
NA,TA1652,BW_23893,218951,29409,2022,220973,0.990849560806071,NA
NA,TA1655,BW_23894,382629,36809,2976,385605,0.992282257750807,NA
NA,TA1676,BW_23895,226673,19776,1441,228114,0.993682983069869,NA
NA,TA1694,BW_23896,981488,136265,11777,993265,0.988143144075347,NA
NA,TA1697,BW_23897,557193,36635,11299,568492,0.980124610372705,NA
NA,TA1698,BW_23898,272502,23480,1693,274195,0.993825562099965,NA
NA,TA1707,BW_23900,1418643,202232,17259,1435902,0.987980377490943,NA
NA,TA1717,BW_23901,266498,23593,2027,268525,0.992451354622475,NA
NA,TA2379,BW_23902,127720,10821,638,128358,0.995029526792253,NA
NA,TA2381,BW_23903,311192,27650,2115,313307,0.993249432665086,NA
NA,TA2382,BW_23904,244653,32325,2117,246770,0.991421161405357,NA
NA,TA2384,BW_23905,375032,33378,2644,377676,0.99299929039706,NA
NA,TA2392,BW_23906,281468,38359,2597,284065,0.990857726224632,NA
NA,TA2397,BW_23907,287444,39350,2689,290133,0.990731836778305,NA
NA,TA2398,BW_23908,359108,31913,2495,361603,0.993100167863652,NA
NA,TA2399,BW_23909,401414,59961,4929,406343,0.98786985379347,NA
NA,TA2403,BW_23910,351016,32066,2480,353496,0.992984361916401,NA
NA,TA2405,BW_23911,657863,89159,3711,661574,0.9943906501767,NA
NA,TA2410,BW_23913,528302,77525,5902,534204,0.988951786209014,NA
NA,TA2412,BW_23914,74507,6132,309,74816,0.995869867408041,NA
NA,TA2417,BW_23915,331646,29710,2035,333681,0.993901360880602,NA
NA,TA2419,BW_23916,308968,27429,1877,310845,0.993961620743457,NA
NA,TA2426,BW_23917,216132,18610,1274,217406,0.994139996136261,NA
NA,TA2432,BW_23918,203939,17666,1160,205099,0.994344194754728,NA
NA,TA2433,BW_23919,80348,6571,308,80656,0.996181313231502,NA
NA,TA2437,BW_23920,364287,33359,2530,366817,0.993102827840585,NA
NA,TA2440,BW_23921,318886,28970,2113,320999,0.993417424976402,NA
NA,TA2444,BW_23922,266315,36429,2386,268701,0.991120241457978,NA
NA,TA2445,BW_23923,304703,42391,2873,307576,0.990659219184852,NA
NA,TA2462,BW_23924,352406,31891,2314,354720,0.993476544880469,NA
NA,TA2468,BW_23925,2449549,130851,12152,2461701,0.99506357595825,NA
NA,TA2486,BW_23926,543184,79856,6192,549376,0.988729030754893,NA
NA,TA2488,BW_23927,695720,91455,4775,700495,0.993183391744409,NA
NA,TA2489,BW_23928,199318,26133,1522,200840,0.992421828321052,NA
NA,TA2501,BW_23930,444922,58550,2300,447222,0.994857140301685,NA
NA,TA2502,BW_23931,366594,33398,2487,369081,0.993261641753436,NA
NA,TA2507,BW_23932,376455,47668,2884,379339,0.992397301622032,NA
NA,TA2508,BW_23933,1289606,199850,14166,1303772,0.989134603289532,NA
NA,TA2510,BW_23934,886889,134022,11053,897942,0.987690741718285,NA
NA,TA2511,BW_23935,266241,35766,2298,268539,0.991442583758784,NA
NA,TA2514,BW_23936,1314305,192515,13899,1328204,0.989535493041731,NA
NA,TA2517,BW_23937,510370,72610,5314,515684,0.989695239720449,NA
NA,TA2519,BW_23938,640761,90616,6797,647558,0.989503642916928,NA
NA,TA2520,BW_23939,690950,100567,8118,699068,0.988387395789823,NA
NA,TA2522,BW_23940,389861,54359,4025,393886,0.989781307281802,NA
NA,TA2543,BW_23942,266287,36288,2388,268675,0.991111938215316,NA
NA,TA2546,BW_23943,515395,71583,4873,520268,0.990633673414471,NA
NA,TA2557,BW_23944,482816,64934,2708,485524,0.994422520822864,NA
NA,TA2566,BW_23945,417028,56306,3925,420953,0.99067591868926,NA
NA,TA2571,BW_23946,331340,44248,2974,334314,0.991104171527367,NA
NA,TA2573,BW_23947,104032,13008,723,104755,0.993098181471052,NA
NA,TA2577,BW_23948,504074,70111,4991,509065,0.990195751033758,NA
NA,TA2579,BW_23949,241322,31425,1840,243162,0.99243302818697,NA
NA,TA2581,BW_23950,257070,34015,2168,259238,0.991637028522053,NA
NA,TA2586,BW_23951,1649652,242242,17808,1667460,0.989320283545033,NA
NA,TA2587,BW_23952,276526,36632,2179,278705,0.992181697493766,NA
NA,TA10069,BW_23953,36976,4687,242,37218,0.993497769896287,NA
NA,TA10071,BW_23954,320507,43220,2957,323464,0.990858333539436,NA
NA,TA10072,BW_23955,449391,65124,5246,454637,0.988461123929641,NA
NA,TA10075,BW_23956,33275,4095,156,33431,0.995333672340044,NA
NA,TA10080,BW_23957,583350,82018,5868,589218,0.990041037442848,NA
NA,TA10082,BW_23958,892597,128039,9891,902488,0.98904029748872,NA
NA,TA10100,BW_23959,182204,23154,1158,183362,0.993684623858815,NA
NA,TA10105,BW_23960,405621,54350,3458,409079,0.99154686503096,NA
NA,TA10114,BW_23961,318562,45544,4402,322964,0.986369997894502,NA
NA,TA10118,BW_23962,103253,13407,753,104006,0.992760033075015,NA
NA,TA10119,BW_23963,45398,5451,245,45643,0.994632254672129,NA
NA,TA10120,BW_23964,210211,26867,1503,211714,0.992900800136033,NA
NA,TA10123,BW_23965,388925,54766,3888,392813,0.990102160570042,NA
NA,TA10125,BW_23966,307607,40851,2642,310249,0.991484259417436,NA
NA,TA10127,BW_23967,585678,82036,5907,591585,0.990014959811354,NA
NA,TA10135,BW_23968,137247,17821,1060,138307,0.992335890446615,NA
NA,TA10136,BW_23969,586935,82210,6043,592978,0.989809065429072,NA
NA,TA10139,BW_23970,762605,111269,8846,771451,0.988533296346754,NA
NA,TA10143,BW_23971,478845,66261,5076,483921,0.989510684595213,NA
NA,TA10163,BW_23972,181780,23483,1341,183121,0.992676973148902,NA
NA,TA10165,BW_23973,294930,42422,4055,298985,0.98643744669465,NA
NA,TA10169,BW_23974,255529,33521,2058,257587,0.992010466366703,NA
NA,TA10172,BW_23975,503501,70285,4833,508334,0.990492471485283,NA
NA,TA10175,BW_23976,257710,37647,4128,261838,0.984234526692077,NA
NA,TA10177,BW_23977,229791,31573,2758,232549,0.988140133907263,NA
NA,TA10178,BW_23978,229815,32885,3541,233356,0.984825759783335,NA
NA,TA10182,BW_23979,621494,88574,6437,627931,0.989748873681981,NA
NA,TA10183,BW_23980,267310,37077,3140,270450,0.988389720835644,NA
NA,TA10190,BW_23981,252419,36593,3755,256174,0.985341994113376,NA
NA,TA10196,BW_23982,302001,41752,3180,305181,0.989579954191119,NA
NA,TA10202,BW_23983,314313,43117,2934,317247,0.990751685595136,NA
NA,TA10210,BW_23984,1235190,179256,12005,1247195,0.990374400153945,NA
NA,TA10213,BW_23985,249214,33957,2539,251753,0.989914717997402,NA
NA,TA10292,BW_23986,468365,65843,4938,473303,0.989566937036106,NA
NA,TA10293,BW_23987,453406,65660,5154,458560,0.988760467550593,NA
NA,TA10294,BW_23988,328957,46558,3920,332877,0.988223878489652,NA
NA,TA10295,BW_23989,252920,33905,2239,255159,0.991225079264302,NA
NA,TA10306,BW_23990,290994,42053,4364,295358,0.985224710351506,NA
NA,TA10307,BW_23991,560081,79200,5719,565800,0.989892188052315,NA
NA,TA10312,BW_23992,278035,36376,2358,280393,0.991590374938033,NA
NA,TA10319,BW_23993,547811,81287,7050,554861,0.987294115102701,NA
NA,TA10323,BW_23994,528433,73077,4906,533339,0.99080134773568,NA
NA,TA10328,BW_23995,129360,16350,913,130273,0.992991640631597,NA
NA,TA10918,BW_23996,752146,107727,8407,760553,0.988946200987965,NA
NA,TA10922,BW_23997,530902,75234,5798,536700,0.989196944289175,NA
NA,TA10932,BW_23998,533143,73579,5406,538549,0.9899619161859,NA
NA,TA10957,BW_23999,541399,78385,6683,548082,0.987806569090027,NA
